id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping,override
021742,4040218885972,Beauty Stick Contouring,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/beauty-stick-contouring,45.00 CHF,"<p>Des contours parfaits en quelques secondes ! La formule crème légère et nourrissante de Beauty Stick Contouring sculpte et définit les traits du visage avec plus ou moins d’intensité, pour un fini impeccable et un effet longue durée.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:beauty_stick_contouring_405205_7g_57f201f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,7 g,unisex,new,CH:::0.00 CHF,CH
021572,4040218893472,Velvet Skin 4/5 Deep Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/velvet-skin?childSku=4040218893472,45.00 CHF,"<p>Un teint frais à tout moment : grâce à sa texture légère et veloutée, ce fond de teint compact assure un fini semi-mat et révèle en un clin d’œil un teint naturel et unifié. Il sublime le teint au lieu de simplement le couvrir. L’éponge fournie est parfaite pour des retouches faciles et rapides.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:velvet_skin_4_5_deep_brown_407864_10g_bafd520.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,10 g,unisex,new,CH:::0.00 CHF,CH
120711,4040218849271,Colour Protection Shine Restoring Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/colour-protection-shine-restoring-conditioner?childSku=4040218849271,16.80 CHF,"Ohne zu beschweren, entwirrt und pflegt der Conditioner chemisch behandeltes Haar, schließt Farbpigmente im Haarinneren ein, schützt vor negativen Umwelteinflüssen und sorgt für Geschmeidigkeit, Farbbrillanz und Glanz.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Colour Protection,Topseller,,50 ml,unisex,new,CH:::0.00 CHF,CH
120396,4040218856071,Spa Wellness Hair Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/spa-wellness-hair-conditioner?childSku=4040218856071,30.50 CHF,Après-shampooing bien-être pour prendre soin des cheveux au quotidien.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_wellness_hair_conditioner_329903_250ml_d183626.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Spa,,,250 ml,unisex,new,CH:::0.00 CHF,CH
002961,4040218863871,Dermosthétique Lifting Eye Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/dermosthetique-age-lifting-eye-cream,75.00 CHF,Cette crème raffermissante combat les signes de fatigue et de vieillissement du contour des yeux grâce à son hydratation maximale et ses puissants antioxydants à base de plantes.,https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_lifting_eye_cream_355961_15ml_98d4d57.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Dermosthétique Skin,,,15 ml,unisex,new,CH:::0.00 CHF,CH
003607,4040218879971,Comforting Lipid Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/comforting-lipid-cream?childSku=4040218879971,13.50 CHF,"La crème lipidique intensément nourrissante apaise la peau sèche et irritée, stabilise ses fonctions protectrices naturelles et optimise sa teneur en eau. Pour tous les adeptes de Douceur Sensitive Riche ce sera votre nouveau produit préféré.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_lipid_cream_391993_10ml_fe70e06.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Méthode Sensitive,,,10 ml,unisex,new,CH:::0.00 CHF,CH
020428,4040218618570,Manicare,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/manicare-1,36.50 CHF,"Le peeling des mains, Manicare, rend les mains incroyablement belles grâce à des cristaux de sel de l'Himalaya et des huiles raffinées.",https://image.labiosthetique.com/i/square-1440/m2-product:manicare_138369_100ml_b39264a.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > skin care,health & beauty > beauty > makeup","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Cosmetics > Makeup",EUR,"Soins de la peau,Make-up",,,,100 ml,female,new,CH:::0.00 CHF,CH
017032,4040218836370,Tinted Eyebrow Gel Grey Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/tinted-eyebrow-gel?childSku=4040218836370,28.00 CHF,"Le gel teinté vous permet de modeler parfaitement les sourcils, de les épaissir, de combler les trous et de fixer les sourcils avec une finition mate naturelle.",https://image.labiosthetique.com/i/square-1440/m2-product:tinted_eyebrow_gel_grey_brown_247585_4ml_adf67d9.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,4 ml,female,new,CH:::0.00 CHF,CH
019004,4040218879070,Automatic Pencil for Lips LL37 Magnolia,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/automatic-pencil-for-lips?childSku=4040218879070,28.00 CHF,Le crayon contour des lèvres résistant à l'eau définit parfaitement et embellit les lèvres.,https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll37_magnolia_407256_0_28g_fac08ab.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,28 g",unisex,new,CH:::0.00 CHF,CH
120616,4040218828269,Long Hair Protective Volumising Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/long-hair-protective-volumising-shampoo-pf0127?childSku=4040218828269,33.00 CHF,"Le shampooing micellaire doux nettoie en profondeur et avec efficacité, équilibre la structure capillaire, protège des dommages provoqués par les influences environnementales et apporte du volume aux cheveux.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Long Hair,,,250 ml,unisex,new,CH:::0.00 CHF,CH
120809,4040218837469,After Sun Hair & Body Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/after-sun-hair-body-shampoo-2?childSku=4040218837469,25.50 CHF,"Ce shampooing doux nettoie la peau et les cheveux après l’exposition au soleil, élimine les résidus de chlore ou d’eau de mer et protège les cheveux pour qu’ils conservent leur éclat plus longtemps.",https://image.labiosthetique.com/i/square-1440/m2-product:after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > skin care,health & beauty > beauty > hair care & styling","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",EUR,"Soins de la peau,Soins cheveux & cuir chevelu",Soleil,,,250 ml,unisex,new,CH:::0.00 CHF,CH
003953,4040218856569,Spa Refreshing Hand Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/spa-refreshing-hand-wash,17.50 CHF,Gel nettoyant rafraîchissant pour les mains,https://image.labiosthetique.com/i/square-1440/m2-product:spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Ligne corps bien-être Spa,,,250 ml,unisex,new,CH:::0.00 CHF,CH
110237,4040218868869,Molding Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/molding-cream-1,26.50 CHF,La crème modelante met en forme avec souplesse aussi bien les cheveux lisses comme les cheveux bouclés et leur donne une tenue légère et souple.,https://image.labiosthetique.com/i/square-1440/m2-product:molding_cream_368335_75ml_0d9b0d4.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,75 ml,unisex,new,CH:::0.00 CHF,CH
016585,4040218829068,Magic Shadow 48 Sheer Taupe,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/magic-shadow?childSku=4040218829068,28.00 CHF,Cette ombre à paupières en poudre pare les paupières de reflets magiques grâce à ses pigments colorés en poudre.,https://image.labiosthetique.com/i/square-1440/m2-product:magic_shadow_48_sheer_taupe_247559_2_5g_a0d1415.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"2,5 g",female,new,CH:::0.00 CHF,CH
018271,4040218840568,Silky Mineral Powder 2/1 Medium Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/silky-mineral-powder?childSku=4040218840568,38.00 CHF,"Cette poudre minérale fixe le maquillage pour une peau aussi pure, fraîche et luxueuse que de la soie.",https://image.labiosthetique.com/i/square-1440/m2-product:silky_mineral_powder_2_1_medium_rose_247799_12g_f2e7164.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,12 g,unisex,new,CH:::0.00 CHF,CH
120607,4040218865868,Structure Repair Hydrating Drops,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/structure-repair-hydrating-drops,45.00 CHF,"Pures ou ajoutées comme booster au soin capillaire habituel, les Drops innovantes nourrissent les cheveux secs et abîmés en leur apportant toute l’hydratation dont ils ont besoin.",https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Structure Repair,,,30 ml,unisex,new,CH:::0.00 CHF,CH
110782,4040218868968,Taming Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/taming-fluid,27.40 CHF,"Le fluide thermoactif protège des accessoires chauffants, discipline les cheveux et les lisse durablement.",https://image.labiosthetique.com/i/square-1440/m2-product:taming_fluid_398090_150ml_d218c14.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,150 ml,unisex,new,CH:::0.00 CHF,CH
110355,4040218869668,Glossing Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/glossing-spray-1,32.00 CHF,"La finition brillante et glamour pour toutes les longueurs et tous les looks : Glossing Spray, sans silicone, assure une brillance éclatante longue durée et des reflets lumineux intenses.",https://image.labiosthetique.com/i/square-1440/m2-product:glossing_spray_398126_150ml_3fc88bf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,150 ml,unisex,new,CH:::0.00 CHF,CH
002876,4040218884968,Dermosthétique Peel³ Complex Deep Purifying Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/dermosthetique-peel-complex-deep-purifying-mask,45.00 CHF,"Avec son triple effet exfoliant et néanmoins doux, le masque en crème affine immédiatement et durablement le grain de peau, nettoie les pores en profondeur et soutient le renouvellement naturel de la peau.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Dermosthétique Skin,,,75 ml,unisex,new,CH:::0.00 CHF,CH
120989,4040218831467,Long Hair Refreshing Dry Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/long-hair-refreshing-dry-shampoo,34.00 CHF,"Avec de la poudre d'amidon de riz ultra-fine, Refresh Dry Shampoo absorbe l’excès de sébum. Les racines et les pointes sont rafraîchies de manière naturelle. Les cheveux sentent bon, paraissent plus volumineux et comme fraîchement lavés.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Long Hair,,,200 ml,unisex,new,CH:::0.00 CHF,CH
021731,4040218842067,Natural Skin 5/5 Deep Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/natural-skin?childSku=4040218842067,52.00 CHF,"Avec une couvrance moyenne, des actifs hydratants et nourrissants, ce fond de teint délicat crée un teint soyeux et naturellement unifié.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_5_5_deep_brown_391035_30ml_a17ad15.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,CH:::0.00 CHF,CH
004307,4040218867367,Revitalising Hydro Toner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/revitalising-hydro-toner,41.00 CHF,"La formule revitalisante avec des composants hydratants biomimétiques apaise la peau après le nettoyage, la repulpe et constitue la base idéale pour les soins appliqués ensuite. Pour tous les adeptes de Visalix Jeunesse ce sera votre nouveau produit préféré.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_hydro_toner_382732_250ml_e65b433.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Méthode Régénérante,,,250 ml,unisex,new,CH:::0.00 CHF,CH
042241,4040218885767,Set exclusif Belesthétique,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/exklusives-belesthetique-set,448.00 CHF,"Avec ce set exclusif composé de Belesthétique The Eye Cream (15ml), Belesthétique The Cream (50ml) et Belesthétique The Concentrate (30ml), vous rajeunissez visiblement l'aspect de votre peau et conservez votre beauté et votre jeunesse intemporelles. A l'achat du coffret, The Eye Cream est incluse gratuitement.",https://image.labiosthetique.com/i/square-1440/m2-product:exklusives_belesth_tique_set_394928_1Set_2c096cf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Belesthetique,,,1 set,unisex,new,CH:::0.00 CHF,CH
003297,4040218803266,Homme Shaving Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/shaving-gel,20.50 CHF,Shaving Gel pour une peau douce et un rasage à la fois délicat et soigneux.,https://image.labiosthetique.com/i/square-1440/m2-product:homme_shaving_gel_247987_150ml_eb90528.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Homme,,,150 ml,male,new,CH:::0.00 CHF,CH
002246,4040218855166,Spa Relaxing Body Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/spa-relaxing-body-wash?childSku=4040218855166,27.00 CHF,Gel-douche apaisant,https://image.labiosthetique.com/i/square-1440/m2-product:spa_relaxing_body_wash_329695_250ml_ad112a5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Ligne corps bien-être Spa,,,250 ml,unisex,new,CH:::0.00 CHF,CH
019955,4040218869866,Sensual Lipstick Brilliant B242 Choco Sorbet,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/sensual-lipstick-brilliant?childSku=4040218869866,30.00 CHF,Ce rouge à lèvres nourrit les lèvres grâce à des huiles précieuses pour une bouche digne des films d'Hollywood.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_brilliant_b242_choco_sorbet_378673_3_3g_c77b7fc.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,3 g",unisex,new,CH:::0.00 CHF,CH
019202,4040218875966,Sensual Lipstick Glossy G334 Lavender Pink,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/sensual-lipstick-glossy?childSku=4040218875966,30.00 CHF,Ce rouge à lèvres gloss au précieuses huiles nourrissantes attire tous les regards.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_glossy_g334_lavender_pink_388835_3_3g_2815ba7.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,3 g",unisex,new,CH:::0.00 CHF,CH
003775,4040218889666,Eau de Toilette Homme,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/eau-de-toilette-homme-1,73.00 CHF,"L'homme, son parfum, son style : une fragrance masculine avec une note épicée, des touches fraîches et des tonalités chaudes et terreuses, qui soulignent la personnalité de chacun.",https://image.labiosthetique.com/i/square-1440/m2-product:eau_de_toilette_homme_409748_50ml_eefda43.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Homme,,,50 ml,unisex,new,CH:::0.00 CHF,CH
020999,4040218766165,Brilliant Nail Finish,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/brilliant-nail-finish,18.50 CHF,Brilliant Nail Finish accélère le séchage de votre vernis à ongles pour des mains et des pieds parfaits.,https://image.labiosthetique.com/i/square-1440/m2-product:brilliant_nail_finish_247777_9ml_d258ec6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,9 ml,female,new,CH:::0.00 CHF,CH
110655,4040218802764,Homme Fiber Paste,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/fiber-paste,21.50 CHF,"Fiber Paste pour hommes : parfaite pour les coiffures souples avec un effet remodelant grâce à la texture crémeuse, qui ne durcit pas.",https://image.labiosthetique.com/i/square-1440/m2-product:homme_fiber_paste_247271_100ml_7ddc8f5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Homme,,,100 ml,unisex,new,CH:::0.00 CHF,CH
120601,4040218838664,Frizz Control Smoothing Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/frizz-control-smoothing-shampoo,30.50 CHF,"Smoothing Shampoo assouplit les cheveux rebelles dès le shampooing, dompte leur texture et les protège des influences extérieures.",https://image.labiosthetique.com/i/square-1440/m2-product:frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Frizz Control,,,250 ml,unisex,new,CH:::0.00 CHF,CH
120822,4040218849264,Colour Protection Shine Restoring Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/colour-protection-shine-restoring-conditioner?childSku=4040218849264,36.00 CHF,"Sans alourdir les cheveux ayant subi des traitements chimiques, ce conditionneur les démêle et nourrit, préserve les pigments de couleur à l'intérieur des cheveux, les protège des agressions extérieures et leur apporte souplesse, éclat et douceur.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Colour Protection,Topseller,,150 ml,unisex,new,CH:::0.00 CHF,CH
019042,4040218861464,Automatic Pencil for Lips LL32 Rosewood,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/automatic-pencil-for-lips?childSku=4040218861464,28.00 CHF,Le crayon contour des lèvres résistant à l'eau définit parfaitement et embellit les lèvres.,https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll32_rosewood_324093_0_28g_4be569d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,28 g",unisex,new,CH:::0.00 CHF,CH
019036,4040218864564,Automatic Pencil for Lips LL38 Pecan,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/automatic-pencil-for-lips?childSku=4040218864564,28.00 CHF,Le crayon contour des lèvres résistant à l'eau définit parfaitement et embellit les lèvres.,https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll38_pecan_407259_0_35g_2e3422c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,35 g",unisex,new,CH:::0.00 CHF,CH
018239,4040218824063,Highlighter Trio Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/highlighter-trio?childSku=4040218824063,55.50 CHF,Une poudre soyeuse avec des reflets irisés pour une peau velouté et naturellement éclatante.,https://image.labiosthetique.com/i/square-1440/m2-product:highlighter_trio_rose_247793_11g_c4e7ab1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,11 g,unisex,new,CH:::0.00 CHF,CH
110268,4040218870763,Volumising Mousse,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/volumising-mousse?childSku=4040218870763,27.00 CHF,<p>Une mousse volumatrice végane pour des looks au volume longue tenue durable et léger. </p>,https://image.labiosthetique.com/i/square-1440/m2-product:volumising_mousse_398066_200ml_95467c1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Base,Topseller,,200 ml,unisex,new,CH:::0.00 CHF,CH
120095,4040218877663,Calming Scalp Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/calming-scalp-lotion,36.00 CHF,"Cette lotion bienfaisante apaise le cuir chevelu stressé, soulage les irritations et réduit la sensibilité du cuir chevelu sensible aux irritations. Pour tous les adeptes de Lotion Ergines E et Lotion Apaisante ce sera votre nouveau produit préféré.",https://image.labiosthetique.com/i/square-1440/m2-product:calming_scalp_lotion_387049_100ml_18cae1b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Méthode Sensitive,,,100 ml,unisex,new,CH:::0.00 CHF,CH
120979,4040218883763,After Sun Hydrating Hair Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/after-sun-hydrating-hair-mask-1?childSku=4040218883763,16.00 CHF,Le masque nourrissant et réparateur restructure les cheveux fragilisés par le soleil et les hydrate intensément.,https://image.labiosthetique.com/i/square-1440/m2-product:after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Soleil,,,50 ml,unisex,new,CH:::0.00 CHF,CH
017614,4040218889963,Brow Definer B00 Black Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/brow-definer?childSku=4040218889963,28.00 CHF,"Brow Definer au design fin et élégant dessine facilement des sourcils précis à l’effet naturel, souligne chaque poil et nuance les contours. Sa pointe ultra-fine est prête à l’emploi d’un simple geste. Enrichi en ingrédients naturels et en vitamines soin, 100 % vegan.",https://image.labiosthetique.com/i/square-1440/m2-product:brow_definer_b00_black_brown_406080_0_09g_bdb8d5a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,09 g",unisex,new,CH:::0.00 CHF,CH
021684,4040218841862,Natural Skin 1/4 Light Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/natural-skin?childSku=4040218841862,52.00 CHF,"Avec une couvrance moyenne, des actifs hydratants et nourrissants, ce fond de teint délicat crée un teint soyeux et naturellement unifié.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_1_4_light_peach_390387_30ml_cfc3772.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,CH:::0.00 CHF,CH
002274,4040218879162,Dermosthétique Carrot Stem Cell Redness Relief Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/dermosthetique-carrot-stem-cell-redness-relief-serum,120.00 CHF,"Le concept d’actifs breveté atténue les irritations, combat l’origine des rougeurs et des petites veines visibles. Il évite leur réapparition en soutenant les mécanismes de défense de la peau.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Dermosthétique Skin,,,30 ml,unisex,new,CH:::0.00 CHF,CH
120483,4040218838961,Curl Defining Styling Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/curl-defining-styling-fluid,27.50 CHF,Le fluide coiffant redéfinit et discipline les boucles rebelles grâce à une hydratation intense. Même les structures instables se transforment en boucles expressives à la brillance vivante.,https://image.labiosthetique.com/i/square-1440/m2-product:curl_defining_styling_fluid_247195_125ml_36c38e2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,"Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",EUR,"Soins cheveux & cuir chevelu,Styling",Curl,,,125 ml,unisex,new,CH:::0.00 CHF,CH
002161,4040218856361,Spa Intensive Hand Care,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/spa-intensive-hand-care?childSku=4040218856361,9.50 CHF,Pour prendre intensément soin des mains sèches.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_intensive_hand_care_329665_20ml_538d2c2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Soins de la peau,Ligne corps bien-être Spa,,,20 ml,unisex,new,CH:::0.00 CHF,CH
120540,4040218863161,Long Hair Protective Softening Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.ch/it/long-hair-protective-softening-shampoo-pf0126?childSku=4040218863161,57.00 CHF,"Le shampoing doux micellaire nettoie en profondeur et avec efficacité, équilibre la structure capillaire, protège des agressions des influences environnementales et nourrit les cheveux en douceur.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_protective_softening_shampoo_347227_500ml_0d043b1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Soins cheveux & cuir chevelu,Long Hair,,,500 ml,unisex,new,CH:::0.00 CHF,CH
